fileName,phoneNumber
250,0247549939
250,0908673218
250,1198977628
250,4859989698
250,0373862067
250,4042709172
251,7647620674
251,0427091727
251,6479525536
251,1709135117
251,2498227064
251,0197700852
251,0927632828
251,9049117702
251,7449905079
251,6587632889
251,0499399767
251,8395253412
251,4093341411
251,1692644095
251,6672941048
251,0180513673
252,2599713566
252,7482298520
252,9262992204
252,2191623968
252,7916239687
252,9973536279
252,5074954269
252,5723159668
252,7579656839
252,7710247599
252,7255069749
252,5726838948
252,0028168883
252,2829403310
252,1829403310
252,1735728341
253,0735728341
253,0765400534
253,7765400534
253,7778003539
253,8620148386
253,2725604668
253,5756306985
253,3732286440
253,7765453482
253,7980186381
253,7730176372
253,7732502693
253,7730176372
253,7880942838
253,2954632277
253,2785914571
254,9546322772
254,9973882799
254,8383842578
254,7079725092
254,8788203966
254,1831620993
254,1878836994
254,2788637462
254,6094659993
254,8063496346
254,8944706158
254,3264776204
254,0870800200
254,0711913557
254,0944859518
254,2969525422
255,4599128564
255,1117254814
255,1403376385
255,8102713595
255,2576460075
255,4782126262
255,0697108085
255,7984523173
255,7204988595
255,2530127092
255,6270160085
255,7894001795
255,2523184162
255,6119708858
255,9577818221
255,4995342878
256,9832151957
256,2446612993
256,4639576915
256,5102521746
256,3828720911
256,5576062954
256,6492452797
256,0411427805
256,1628142808
256,4618533956
256,4614108292
256,5500529939
256,8915629693
256,3785596202
256,7903607564
256,0552049128
257,3027295257
257,8742096933
257,7855976545
257,2001869042
257,8547324992
257,0928651053
257,3449631468
257,9647352402
257,1967519743
257,1788097805
257,4888097805
257,4862578408
257,1919914691
257,8829656475
257,8993972665
257,9304287681
258,9973886589
258,1175032319
258,5252307747
258,3228622756
258,3926243995
258,5165417962
258,4221069117
258,4052128298
258,6276219674
258,3205367562
258,0938149955
258,1654178002
258,8944870921
258,7702785600
258,8762829412
258,2024620013
259,0937542704
259,1707940286
259,2829477617
259,3763294983
259,7970884530
259,5707940286
259,2707940286
259,2709182258
259,0878996120
259,7878996120
259,7983511135
259,8805111087
259,7834059839
259,1983511135
259,8834059839
259,1858180542
260,9858180542
260,9620554622
260,8805111087
260,7620229544
260,0787074116
260,5993465781
260,7852128150
260,5736702039
260,5469253908
260,8732415139
260,9393473968
260,7896367618
260,8603658479
260,1101163899
260,5257724158
260,2945979319
261,7710961437
261,2568928427
261,4288336777
261,8301880995
261,7666236874
261,6386733077
261,3018097324
261,0185268084
261,0008499507
261,7250369955
261,6549036354
261,2602037654
261,4649929708
261,1072148581
261,0647238651
261,1932147255
262,9310237255
262,9929529525
262,1101097255
262,0698029525
262,6004799546
262,1365209092
262,5602659939
262,5383460186
262,8757340708
262,9523105739
262,9399071735
262,2112849735
262,2112849993
262,9980717900
262,6734631900
262,6734631852
263,1239126776
263,5016310941
263,0826267323
263,0078797323
263,0787985810
263,6455287094
263,0330773525
263,1523529968
263,7559135127
263,0407250029
263,1867470126
263,0120953365
263,1957614226
263,2900696933
263,4748000849
263,3906506141
264,8969371736
264,6957691617
264,0823548244
264,8292049094
264,9955659417
264,8873743738
264,6518362882
264,3548242795
264,3313853780
264,8649029955
264,5254919162
264,6941277366
264,0227527089
264,4496768780
264,2633594954
264,6483114933
265,4581929970
265,8310344957
265,2044114706
265,1029726991
265,0822031765
265,4132651926
265,2670222957
265,2528186950
265,7182968736
265,8831629479
265,8919149931
265,3042827050
265,8068796936
265,1814947244
265,0078114818
265,9827250814
266,8699688767
266,6767856066
266,9307857052
266,8527079822
266,7857330162
266,3749284289
266,6937459867
266,6348430809
266,4704683432
266,6932925726
266,2058927027
266,6348499362
266,0411475562
266,3815617579
266,7068866191
266,6223767691
267,6822829811
267,3518754391
267,9745770081
267,8396800224
267,1074805188
267,8742736702
267,9539117121
267,5558877577
267,6396314388
267,8972570476
267,3662074015
267,2799733562
267,8487570903
267,3470201778
267,6697726120
267,1763109308
268,8084429217
268,9939928289
268,9507060490
268,9121241208
268,2524855718
268,5217733676
268,6749546207
268,3917047250
268,2046258969
268,5049097461
268,9356576207
268,4422888969
268,2209679708
268,6726562807
268,5275198522
268,5799280819
269,9624829889
269,6346993947
269,8519135386
269,6797079709
269,6307079709
269,6308229856
269,9158229856
269,9157079709
269,6306204363
269,3087808014
269,9127808014
269,9127632877
269,8128969866
269,3559080433
269,4347292991
269,0470334783
270,2796316182
270,1261831285
270,3453451897
270,7151521886
270,7880172582
270,6958387800
270,2572347875
270,7059389693
270,5827787571
270,3981987573
270,5339675430
270,8333778308
270,8664703385
270,3577763402
270,9732102567
270,0912871379
271,4912290519
271,3606441104
271,9939867046
271,7488404491
271,7739449483
271,7739449483
271,1417667423
271,0226207540
271,7888102099
271,4337250720
271,9007352939
271,7286284352
271,0566204451
271,7469572173
271,7767070883
271,5169199715
272,3368229858
272,1157549798
272,0257717761
272,2662006994
272,0882989271
272,8191557902
272,6891353805
272,9195490938
272,8188738231
272,7361869795
272,8298974095
272,3420257975
272,6283534291
272,3511848182
272,2981134877
272,0368658002
273,1122772560
273,7409177619
273,4394855818
273,8067509031
273,2477090064
273,1867590064
273,1867599556
273,6303673230
273,0753370702
273,2546299556
273,6303673075
273,3377022546
273,7070225462
273,9006652142
273,8809211101
273,9507784561
274,9503891199
274,7719630309
274,1581629840
274,9258141884
274,0574886564
274,5773239214
274,2899340271
274,7479030332
274,8972579719
274,6674828775
274,4362091011
274,8676546479
274,8799273495
274,0737215995
274,2544911799
274,3936646799
275,3936646795
275,0724751170
275,7021295289
275,6964252182
275,9285532076
275,3295497572
275,7744255263
275,5293084699
275,5566128090
275,9770247380
275,0293704680
275,0293704682
275,0491998377
275,3588982715
275,2094226474
275,2285213091
276,1682716520
276,9477390721
276,2791179084
276,5875727462
276,8473424675
276,7274627262
276,7475499427
276,6544360467
276,3249223482
276,9272627474
276,7542426574
276,2627429162
276,0693849835
276,6524058507
276,4514359204
276,4444173521
277,3658084172
277,6198507451
277,4376207051
277,6359162069
277,3847631741
277,6679162069
277,3735213622
277,5933428883
277,4620358816
277,9915241042
277,9135241042
277,9203588169
277,9135241042
277,6203588169
277,9203588169
277,3709681853
278,9525125634
278,9576500213
278,7654317359
278,4522403746
278,2092361376
278,2076373509
278,6939756439
278,5347183569
278,6085055139
278,6616090287
278,2579369559
278,9344909707
278,7818049956
278,2028556317
278,2579369558
278,1025236957
279,7639878778
279,9646248809
279,1502938264
279,8426579461
279,6287648972
279,0468758162
279,7466827456
279,0946208494
279,5764209931
279,3840766205
279,5506076252
279,5265196205
279,5506079708
279,4137119576
279,0764458809
279,8973788098
280,9737765435
280,3244620998
280,7261625252
280,6519773943
280,1367703348
280,7122709186
280,3568829470
280,3177993985
280,2907980143
280,3457810239
280,4615926278
280,1255600081
280,0887910246
280,2772709135
280,4576966121
280,5730854181
281,7463963120
281,2678977102
281,4754957265
281,5690703348
281,0323808446
281,7821900743
281,2112822698
281,7630900611
281,3439852119
281,9047563922
281,6439128165
281,5525114517
281,9959934200
281,8299304060
281,6727352071
281,0819631223
282,7788114517
282,9959113159
282,8377739564
282,9178873475
282,3227780035
282,3987780035
282,3986299709
282,6989128884
282,6588886716
282,2735259252
282,2765431460
282,2765431460
282,2731982504
282,3324841399
282,7144529835
282,3996260535
283,3864969348
283,7378620576
283,6963134379
283,3887760562
283,7867796574
283,9780883411
283,3748818171
283,7875799407
283,7887754014
283,8887760562
283,7900690127
283,6755774059
283,7065870061
283,7870437473
283,7050382795
283,7557740359
284,6200720641
284,9882680191
284,8298718588
284,8268019072
284,5794260675
284,0777518896
284,6118986778
284,1823908950
284,7849289800
284,2785064748
284,0087148732
284,2920955957
284,0217509576
284,1365327739
284,4891359708
284,8855739708
285,8855737739
285,4891259334
285,5635693051
285,8624637461
285,8342963196
285,9709102306
285,9719939717
285,6989801180
285,9249079608
285,0586246383
285,4063255396
285,9338869674
285,9391390680
285,8402010882
285,0747394091
285,2833230582
286,9290068877
286,6105385480
286,8499179795
286,3443311672
286,9783319980
286,8499179786
286,5189895890
286,0600742789
286,6917150486
286,5105689077
286,0703728782
286,9469839570
286,7997786080
286,0261688897
286,7102475891
286,9955316602
287,0100307097
287,7102475491
287,9906162777
287,6603468482
287,5218046995
287,5659251620
287,2920826765
287,4101148934
287,7401729102
287,0228970807
287,6688640952
287,4399554164
287,6897710247
287,5475639192
287,9397808032
287,1299054529
288,6570791192
288,8670791192
288,8688483639
288,0977102475
288,4970822209
288,9730345109
288,4314253459
288,7828274910
288,7275278578
288,6381993498
288,0504950191
288,7709919951
288,8699857997
288,2253930462
288,4927977107
288,8467766817
289,2258890482
289,8909970779
289,7710784677
289,6817588787
289,5852618564
289,9560786487
289,5461887387
289,5852778108
289,4785892896
289,3634763281
289,9730930771
289,9838852166
289,1292916290
289,2999919950
289,0206800299
289,6874808485
290,7213993162
290,4677950741
290,6601620723
290,6636916244
290,4287746293
290,3257620723
290,6636624226
290,9666203893
290,7707763963
290,0819708210
290,1008102116
290,9577761937
290,9206352403
290,7481020080
290,5595253156
290,3887369553
291,1708988273
291,0709150703
291,9709150703
291,9735270389
291,5070266499
291,7350251297
291,0835197298
291,3515053995
291,0767640591
291,3578736278
291,0873912974
291,9293911573
291,5248675075
291,2850952547
291,4492935497
291,9562912826
292,6272929772
292,6955756191
292,6281880930
292,3414620564
292,1638993916
292,3877969302
292,4036736985
292,5796299529
292,3138340234
292,6218102796
292,1693049133
292,0591022445
292,8078570861
292,8079785200
292,9970866242
292,5773959060
293,4748000848
293,4900686287
293,1709140155
293,0993964053
293,2977196172
293,1828735324
293,9763595824
293,2074372610
293,0563162803
293,4061777619
293,3819295724
293,3467780849
293,2292480848
293,4643490656
293,2696896082
293,2981775050
294,1609625171
294,6409334895
294,1736361122
294,1608541914
294,3539939832
294,0447367029
294,9219122248
294,7168873325
294,5098002389
294,5807320804
294,3367033625
294,0269631767
294,6519955833
294,9679661735
294,5847771979
294,9790909227
295,0166393999
295,5513277882
295,9205224295
295,7627854974
295,9191911762
295,9990953180
295,8499172795
295,7284216362
295,5355318878
295,0814131488
295,0433655062
295,0316259582
295,3534207079
295,6683217782
295,8043939801
295,0477829430
296,5013837352
296,6693699798
296,8518587654
296,3127091259
296,4996937079
296,9955067091
296,2594938226
296,9689659693
296,9342589699
296,4258913582
296,3491358235
296,4720802467
296,8080715199
296,7713563106
296,2024317817
296,4188473379
297,3724823729
297,3117201873
297,5480927822
297,7077091351
297,2703272570
297,9898595760
297,0192644807
297,4582935157
297,8995961722
297,7783088806
297,2053714862
297,0938226274
297,8855996746
297,2918234620
297,1402794620
297,1360271737
298,2861716204
298,3647418229
298,0434670690
298,8920392627
298,8122576545
298,3279493898
298,6729874394
298,3639113197
298,2019525827
298,5686209562
298,8912246449
298,2896974307
298,7562995367
298,7648776289
298,9735545339
298,9738826897
299,5035978596
299,3156980997
299,3882697352
299,7988527033
299,9785286287
299,5183877498
299,3910962794
299,7089696008
299,4829470416
299,9572529984
299,3204091837
299,2940859427
299,4619338438
299,7572981188
299,2498367162
299,0607231472
300,8206997062
300,8270742270
300,6141508087
300,5739629180
300,0256981099
300,3135853174
300,6101611591
300,6263947862
300,0461795148
300,7987896084
300,4284391174
300,0556395468
300,9646776329
300,5473199399
300,6944390272
300,0043980157
301,7330838408
301,6262725056
301,9948754930
301,2987463816
301,9362077211
301,7687880248
301,6770881699
301,5461911639
301,9347912059
301,5761678319
301,3468538107
301,3249008987
301,4881498109
301,3346652785
301,6957540993
301,1995729997
302,3357349747
302,0687399707
302,9716828709
302,1259971729
302,2817346763
302,2955167993
302,1999729911
302,7203731620
302,7183075840
302,7015048963
302,1256391960
302,8890782528
302,4801188093
302,0460195468
302,8587873208
302,9453977113
303,5417923195
303,5187520418
303,1950768761
303,5954670278
303,7951007727
303,9620655606
303,3995501246
303,6808456995
303,5037352799
303,2518521175
303,9398405010
303,8988405010
303,8987250212
303,9389085381
303,6507033905
303,5378084367
304,7949122087
304,7643260167
304,4888546837
304,7612856043
304,2208712331
304,7088746716
304,7717270167
304,4640183273
304,5205786195
304,0778251899
304,7332552015
304,8651768489
304,5725910749
304,5074491029
304,5259455089
304,5251082278
305,8327180844
305,8428488732
305,5670798118
305,6596611554
305,9598012266
305,3182947484
305,1297087233
305,2491554813
305,0780026690
305,6870914198
305,3877629154
305,6372568506
305,5372568174
305,1885217628
305,1172507948
305,1491554813
306,0786516725
306,4887335129
306,4950708874
306,8842755617
306,1728888472
306,9905434797
306,5640425738
306,4275561718
306,9693915373
306,2209810697
306,0849806599
306,7332552074
306,8281960989
306,6966152072
306,6001011489
306,6990480841
307,9980395460
307,5509673218
307,3514957221
307,8123955514
307,3270919573
307,1896999970
307,4896914902
307,4785702391
307,3620938253
307,6785887008
307,4979842249
307,9797093638
307,2705647018
307,8825281548
307,7709120988
307,8709145397
308,8521310918
308,9122177117
308,7677787552
308,7122177117
308,9122303234
308,6209069589
308,6922131889
308,6922131889
308,6955131966
308,1992299939
308,3004397050
308,6078589135
308,7851159939
308,2679977667
308,1668087033
308,1557487764
309,8163219939
309,4913618799
309,5523696796
309,6199247962
309,9957896585
309,2134097862
309,0701734281
309,0298313074
309,9383371765
309,4158510736
309,1193241957
309,6453234822
309,8001566912
309,8722831829
309,4121208950
309,7988903933
310,4904139822
310,8001566776
310,0579889354
310,6280979128
310,1316019128
310,1316017258
310,8019409334
310,5183737909
310,0651889334
310,5183736205
310,8770628615
310,0118407709
310,1507039829
310,8271438298
310,2719439798
310,2835497982
311,8351491286
311,3915597089
311,6327875428
311,4672181282
311,0467764395
311,9788629165
311,1697091504
311,0298259090
311,0307764931
311,6743314391
311,2374931674
311,7549200726
311,2945872606
311,4159062285
311,6646281809
311,9876574629
312,3325786510
312,6352495751
312,6148895259
312,0978785798
312,1289575629
312,8864297488
312,2701082074
312,7337991109
312,5855773668
312,4124773525
312,0115176548
312,1992797080
312,2317696312
312,5777688734
312,8027495255
312,6159972559
313,8175176543
313,9559793342
313,2139394310
313,0804788093
313,1978495233
313,9328963182
313,9643808487
313,6932708226
313,9804929661
313,5736273196
313,6961880977
313,9880826484
313,6289931049
313,4729576775
313,9786203011
313,5889934740
314,1729576073
314,0527654474
314,3370916801
314,0095727117
314,6570916801
314,0075419868
314,2172609015
314,2682074649
314,2957271176
314,5765418938
314,7541986821
314,9534521805
314,9939396502
314,9973907229
314,5461942218
314,5218734578
315,7899380209
315,5461422191
315,1798927191
315,1759205082
315,0786022182
315,0780221954
315,6194221777
315,9848133725
315,0073450966
315,1272894704
315,2468056912
315,3251047707
315,0274497912
315,3251047735
315,2793189575
315,7564760725
316,0290937562
316,0148289199
316,7896372559
316,7991588095
316,1084689698
316,0738782183
316,4882933429
316,2480029898
316,4574818429
316,6197710247
316,5800281688
316,8808043788
316,0900600742
316,7808463493
316,9950433395
316,3800857886
317,3345748808
317,3514995504
317,1292995504
317,1292937607
317,3783335591
317,1519709215
317,8193349086
317,8062063356
317,9062995311
317,1662063356
317,9062096943
317,2390659373
317,4062036928
317,5090659373
317,4096931569
317,7991974197
318,5933490868
318,0857891973
318,6732492150
318,7957664456
318,5858199518
318,2764306135
318,1970831677
318,0911770878
318,3732397886
318,3774202665
318,6148184296
318,1620677273
318,0800298984
318,5966180427
318,9748184296
318,1880952467
319,6776308815
319,3763490311
319,7829474038
319,5800298984
319,5979835466
319,3952361485
319,6636019792
319,9636039612
319,7629996185
319,7779838773
319,9570042986
319,9546710876
319,6360329176
319,8651427763
319,8651427763
319,6360397929
320,7250841753
320,8678864551
320,2204105872
320,8521172094
320,9572991723
320,5352937338
320,2520991609
320,5211790943
320,5352973362
320,9966475382
320,5209916095
320,0779193099
320,3916565562
320,0749088682
320,2791752672
320,2856960993
321,9165655993
321,9425095950
321,7791930726
321,2607574846
321,2746274746
321,2746274766
321,5746274976
321,7422749574
321,6274746206
321,2747527462
321,7462607677
321,4627472657
321,2627495071
321,7577072588
321,8987783401
321,7477688629
322,1055185611
322,6209235921
322,8097221909
322,4939225206
322,2027431481
322,0211695762
322,0736636950
322,7049613620
322,7637350624
322,1970774629
322,3577325026
322,9378757938
322,2368804283
322,8829495032
322,5896959686
322,6957270492
323,5997382799
323,8521180260
323,7761002831
323,7461860670
323,8969596866
323,9579463889
323,5768253137
323,6754243468
323,8777575747
323,5493435769
323,5746206754
323,2466276426
323,2747575494
323,2759939763
323,8278292118
323,2778757582
324,7972194087
324,9252131779
324,0586204908
324,8167491979
324,5628825164
324,6027352067
324,6159934219
324,5809835092
324,9657352809
324,8066204908
324,8167255981
324,7518809319
324,7847631303
324,1877630370
324,1177630370
324,1135478084
325,5334733377
325,6296516791
325,6932556880
325,9019348880
325,9198206706
325,1642152457
325,6085584880
325,9852339957
325,6085584756
325,1942008954
325,6611842985
325,2231540776
325,1912755776
325,1912755727
325,7231347829
325,2137348651
326,8764957072
326,3514499731
326,3220290973
326,3740662053
326,2905895767
326,3418620916
326,8154875705
326,9065729608
326,8573709186
326,1324754401
326,4787950769
326,7111735206
326,5928746299
326,7049356179
326,4577830742
326,2273199646
327,4698015378
327,0377838208
327,5391996855
327,3391996855
327,3331020286
327,2391226132
327,5799550180
327,3080844957
327,8582922701
327,4591621064
327,4877797978
327,8995641453
327,8294176696
327,9534742097
327,7361869785
327,9162222618
328,2875642439
328,5073365769
328,6931301168
328,0849986287
328,5752776074
328,8281783395
328,0722956175
328,4981135495
328,2525760756
328,2946773928
328,0129708256
328,4589525704
328,7817258889
328,6549708121
328,1896207885
328,7889128560
329,7609117417
329,6466207885
329,7887257455
329,3473728050
329,8463542602
329,0396084270
329,0373322336
329,1376707884
329,6488730780
329,2380846469
329,8195766242
329,2991994990
329,5276778077
329,7079823062
329,4472493461
329,8957660208
330,3735294189
330,9865127409
330,7088864219
330,5764845479
330,9739761529
330,0758971607
330,3527992516
330,4625785269
330,9162221399
330,5526732374
330,8280905348
330,0680970940
330,1735265262
330,7061784268
330,6287518198
330,6203929715
331,6287518198
331,8521175939
331,7762806867
331,8002735481
331,7856872960
331,8651978112
331,8002825176
331,9835235720
331,9915569351
331,8538946272
331,6204175772
331,5084274188
331,0942309895
331,4692008163
331,7463725862
331,4871757754
332,7580705022
332,3346362097
332,1569973508
332,0078969230
332,4967207701
332,8558981669
332,0099399198
332,9597083102
332,1082278013
332,4874800144
332,5492629752
332,3895724713
332,6874638528
332,6673523247
332,6072237383
332,9324235371
333,7480023569
333,6313471187
333,2941324709
333,9948292606
333,9317761990
333,4636287726
333,9738810448
333,6528521781
333,9438877547
333,0769021609
333,8057462936
333,1217224013
333,1439321120
333,1697782808
333,9838651367
333,9146209810
334,5688772326
334,9499551875
334,7999349534
334,5770919201
334,5976719752
334,7976543044
334,0882289164
334,0489895756
334,2048717577
334,2618088577
334,1908778187
334,0141857068
334,2794689504
334,1857068277
334,7669579659
334,5725210499
335,3135853179
335,7836799731
335,7820455935
335,5327705829
335,2081124988
335,0784165777
335,9852584993
335,4622831993
335,4622831963
335,1790508800
335,2137613822
335,6958387822
335,6958387963
335,1790508754
335,3081551954
335,6474827763
336,1201885852
336,1946077736
336,9972317562
336,8471157763
336,0354499006
336,1023739852
336,1187785778
336,3866423729
336,4080577632
336,9498378209
336,1653097018
336,2508729291
336,3176861561
336,1882421208
336,9546330559
336,8002970727
337,9661786836
337,7091439702
337,7069366929
337,8825223773
337,7372016867
337,9835097499
337,9801889464
337,7807321473
337,5242897461
337,9996070041
337,2878620070
337,6121620070
337,6121700412
337,4788051555
337,5409199972
337,8988541912
338,5239353025
338,5756204326
338,6917480007
338,4158295694
338,2999771202
338,1426287526
338,6107368927
338,8127070153
338,6076287524
338,6309006396
338,8099631796
338,0887367070
338,0587033835
338,7757295840
338,9299724629
338,8969661348
339,8084678599
339,6132937697
339,0866291976
339,5440342674
339,8808502280
339,8499215799
339,3194150725
339,0323165900
339,6579626969
339,3977489939
339,3664676207
339,5488296209
339,1652676201
339,8796689708
339,3231949102
339,4138069959
340,9151159525
340,8594637350
340,0893589546
340,1818385409
340,9588977630
340,6622477393
340,5307739475
340,7620444943
340,1778281874
340,2800890197
340,7910263686
340,5732384189
340,2973159373
340,5286258484
340,0488481815
340,0704151191
341,3532067709
341,1030242880
341,9871999608
341,8376949608
341,8376947610
341,3024293344
341,0298088128
341,5819232439
341,9393396379
341,9558048639
341,6564875482
341,4006491777
341,7993676280
341,8445078496
341,6161980746
341,2040674769
342,9738211099
342,6089505088
342,7325733294
342,7128851899
342,3194549876
342,3146229476
342,3146229497
342,0857237887
342,3407855947
342,3211018919
342,9035717707
342,9102797950
342,7416601957
342,0496137004
342,1651883177
342,5901562041
343,4819674884
343,7101590652
343,6857572560
343,7189582523
343,8179062052
343,7431474889
343,0097979799
343,6063352985
343,6243552621
343,2957488955
343,3699707378
343,8595766401
343,4887768987
343,6821044476
343,1852155594
343,1952334522
344,9661868359
344,8252058011
344,8757271489
344,9546361200
344,9546361200
344,9708504047
344,9572589556
344,0025759508
344,8953802346
344,9224692599
344,8365599836
344,5949698616
344,8888888888
344,8737197921
344,9852134108
344,5980166337
345,3829494423
345,0913540721
345,6800235137
345,5732393971
345,0823545927
345,8993993657
345,4620298954
345,8707982298
345,1620987745
345,9162693303
345,9801657161
345,7491967315
345,8298472528
345,7497912987
345,3520314117
345,6350761788
346,2920963839
346,7718874499
346,5344722499
346,9552942996
346,2010030708
346,2278004127
346,0811928674
346,8104735800
346,2192824527
346,1162075977
346,1024754809
346,6114561952
346,5387649763
346,5024065776
346,5084787462
346,9990407857
347,9794857857
347,9794857545
347,1069088617
347,5335930614
347,8352810257
347,1330754410
347,6908829290
347,0688777984
347,8337779848
347,1339306148
347,3527070507
347,9227257939
347,2725793349
347,2932565910
347,9955574443
347,2756406994
348,9336921479
348,3303438477
348,7018938227
348,2549582459
348,2625526277
348,2549582458
348,8736938665
348,4699934672
348,5280168952
348,5525683906
348,5080247954
348,6999346906
348,5080241952
348,5525683887
348,3693861980
348,1919768084
349,2254167715
349,9166098085
349,5000329771
349,5549629926
349,2404529926
349,2505726088
349,2183736893
349,1194896981
349,5429896999
349,0299967509
349,1179631044
349,2928209183
349,2079113977
349,6379708607
349,4289572179
349,9997086071
350,2882288398
350,1299858851
350,0362099810
350,3170330394
350,8090976845
350,0491992201
350,2191992201
350,2187578518
350,3197078320
350,6096912160
350,6880868475
350,0916323762
350,4649101346
350,8684782692
350,8578852771
350,8873514029
351,7352027723
351,8969440734
351,9934354447
351,9973208601
351,8813221520
351,8051401100
351,7250675695
351,6207179689
351,6923051192
351,1159225292
351,9779525294
351,6348084432
351,2179708140
351,0959939170
351,8359572535
351,7427250185
352,6299252233
352,0729262883
352,2657858820
352,6357288072
352,3207908102
352,9789169728
352,8087288007
352,2739771546
352,9986204073
352,1589135765
352,7276207472
352,3468651648
352,2307561950
352,8367654405
352,4647654405
352,4649631182
353,0139525745
353,9469546401
353,8707012203
353,8707012203
353,8707012203
353,8993923888
353,7349340988
353,7349409763
353,1837357993
353,4092975805
353,1776918805
353,1422455805
353,1776918051
353,7769189546
353,6540187491
353,9191569507
354,1971979523
354,1807177250
354,1967911793
354,1721980194
354,2006990512
354,6347950719
354,7197990512
354,6347957670
354,3769334231
354,2547274984
354,9118579938
354,4918529938
354,4726085158
354,1765441744
354,7707099201
354,1776501581
355,1875785117
355,3829222897
355,8910220833
355,2952568643
355,9835801475
355,8102989092
355,9507321085
355,9172558097
355,7654310965
355,8873183866
355,8873183668
355,1029890927
355,6543109659
355,7844029334
355,2674529334
355,2674527654
356,7501077654
356,7501077654
356,3109659608
356,4402718969
356,9008817352
356,7640977485
356,8323269135
356,1931959801
356,7750789199
356,9976918084
356,3001838873
356,6001499507
356,6424209128
356,7139899128
356,7139898084
356,7215647718
357,9891608084
357,3838708207
357,3256009934
357,3059959576
357,3619278144
357,7084148144
357,7084149076
357,3619262062
357,8354697717
357,8201073240
357,7681596939
357,4203597718
357,3676298187
357,9417276548
357,4644570503
357,2933095347
358,0271891176
358,5541996314
358,7357598358
358,7069682526
358,8707282279
358,4569095465
358,7845695234
358,7850373046
358,9626886888
358,7642173708
358,1868192737
358,4708298015
358,4230370798
358,8892498002
358,0743643494
358,6201284195
359,9113140078
359,0025390079
359,8014344379
359,6311627495
359,7225187562
359,0287451799
359,3944625377
359,5902166382
359,2987703985
359,7869251683
359,6055907891
359,3582216074
359,8879192098
359,4448252092
359,2608252092
359,2607324846
360,5899608114
360,9549723715
360,6966191724
360,8993166874
360,4993110222
360,4993426617
360,7993426617
360,7995501868
360,3857998813
360,9790344967
360,8271674997
360,0793890939
360,1286559375
360,6297890067
360,3220375577
360,7003703329
361,8111862491
361,6260294977
361,1929873900
361,6415204957
361,2251491725
361,0987081963
361,1721057600
361,1532851866
361,1767818600
361,1381366137
361,9378021339
361,5253557870
361,9411902252
361,2934623298
361,5854137546
361,0527215497
362,0894503572
362,9888836478
362,5889766897
362,0957518499
362,3426656482
362,9464795887
362,7429067725
362,8888364778
362,3084950807
362,6116968800
362,2910299620
362,3321713620
362,0419339729
362,5088458578
362,0078966201
362,7010777668
363,1252070489
363,7177495765
363,6010777640
363,2795072579
363,7527474800
363,4808858105
363,1081808638
363,6916205987
363,7491704499
363,3840735226
363,8089748004
363,8203952545
363,7753778290
363,8955931996
363,9148969969
363,7978568854
364,7195259647
364,0843411903
364,7748504494
364,7776502345
364,3865121018
364,4870052825
364,9754299918
364,8773835939
364,5087048328
364,9671057509
364,1625984568
364,5219552189
364,7083398527
364,4918887397
364,5439781737
364,0791669419
365,9396412329
365,5708476827
365,5420189459
365,6348751627
365,8806735662
365,9983630791
365,2287168095
365,4663172199
365,3942351682
365,5209592973
365,7284103280
365,0293860896
365,3141692395
365,2573343972
365,6183167322
365,9486287578
366,2942399550
366,4568262940
366,2294663639
366,6489595761
366,5393582255
366,0099983598
366,7762829261
366,8292725092
366,6495725092
366,6495822898
366,6317296004
366,8442266916
366,2612914743
366,9938997599
366,0446980177
366,9869915569
367,9458877612
367,9919811865
367,1009563620
367,9531188096
367,3764088732
367,1339772898
367,9177941848
367,9199855774
367,8105953482
367,2790873378
367,2098939189
367,7093712177
367,3951819282
367,2728962098
367,5546479038
367,5277964910
368,1038091171
368,0412797909
368,7590980164
368,0675953451
368,3756919994
368,6982732407
368,3289748285
368,6649910247
368,1887970866
368,1979963174
368,5079787094
368,1116780866
368,1865725491
368,4957063298
368,2637063298
368,2638002213
369,2828809986
369,0941262624
369,5174629467
369,3582521541
369,1943022340
369,0881038426
369,0954603258
369,9852199421
369,6725092384
369,0997324692
369,6763408809
369,5926475415
369,9523295244
369,7352053793
369,8809086170
369,7091675071
370,9031780429
370,9852076578
370,9693545385
370,7807883748
370,7888735378
370,0795250101
370,2984342713
370,5185499604
370,3876671229
370,0098356396
370,1588735378
370,0788738333
370,7770709858
370,1870502806
370,0162074525
370,8102639667
371,9030492654
371,4885083148
371,3248974889
371,5259663368
371,2270508809
371,9342020409
371,5078628862
371,0759661620
371,7596618227
371,0508807494
371,0892368581
371,0545068581
371,0545069708
371,5494918294
371,4855499572
371,5802098199
372,4490128340
372,1281795079
372,4069973019
372,6709507869
372,1359525479
372,7636201395
372,1388969928
372,6969801482
372,0189693875
372,3038309232
372,4806206084
372,7089507869
372,1357727969
372,9840686772
372,8950706327
372,3777994570
373,5019993372
373,0896966143
373,7795160459
373,9551891589
373,0065436849
373,0654368472
373,5783251072
373,5490069198
373,5250934462
373,0734551688
373,7329049887
373,3559710808
373,4480899756
373,2885286854
373,1816512703
373,3941614780
374,8043211886
374,0951687039
374,4161474810
374,4118274810
374,4118270339
374,4161495274
374,4055703394
374,1614749145
374,8202993470
374,2418620757
374,5033725044
374,2580735234
374,2603952580
374,6869979899
374,5911875742
374,1254875781
375,9073121004
375,8919572460
375,1219577228
375,8873381354
375,6203638198
375,2077856887
375,3208415818
375,7091332419
